,car_name,model,Mileage,Year,Condition,Price
7621,6,125,229948.0,2007,2,2026000
7622,6,139,201615.0,2007,2,4938000
7623,20,190,109881.0,2008,2,4490000
7624,7,34,148923.0,2004,2,682000
7625,12,131,190713.0,2007,2,4266000
7626,12,196,183187.0,2006,2,2586000
7627,20,18,87045.0,2004,2,3370000
7628,1,265,195048.0,2007,2,1690000
7629,20,78,123507.0,2013,0,4714000
7630,6,125,127026.0,2007,2,1298000
7631,7,245,1.0,2001,2,1018000
7632,15,248,163633.0,2013,0,2810000
7633,8,126,238651.0,2009,2,1354000
7634,20,188,336916.0,2005,2,2026000
7636,14,63,176024.0,2009,2,3146000
7637,20,18,201951.0,2004,2,1242000
7638,20,97,172500.0,2006,2,1690000
7639,14,294,93039.0,2008,0,6730000
7640,20,97,118274.0,2008,2,2810000
7641,11,37,243120.0,2005,2,906000
7642,14,232,175899.0,2007,2,2810000
7643,8,301,102993.0,2003,0,1354000
7644,6,144,126355.0,2014,2,1802000
7645,20,97,130001.0,2010,2,2810000
7646,20,195,178668.0,2004,2,850000
7647,4,251,213405.0,2005,2,1690000
7648,20,18,47444.0,2013,2,7850000
7649,20,309,154987.0,2007,0,3370000
7650,20,227,212282.0,2003,2,1522000
7651,20,44,183181.0,2007,2,906000
7652,8,198,62555.0,2012,2,3258000
7653,20,18,144156.0,2004,2,1914000
7654,7,245,225823.0,2001,2,2474000
7655,20,97,4051.0,2018,2,6730000
7656,20,309,136185.0,2004,2,1242000
7657,7,34,999999.0,1999,2,626000
7658,8,313,124050.0,2012,2,2026000
7659,16,268,157657.0,2004,2,738000
7660,20,43,310129.0,2003,2,1354000
7661,13,240,173362.0,2000,2,682000
7662,16,35,119882.0,2013,2,1802000
7663,7,34,394741.0,1999,2,458000
7664,9,140,144575.0,2008,2,1641250
7665,2,367,54787.0,2012,2,4490000
7666,7,245,176813.0,2005,2,1800000
7667,20,97,202413.0,2003,2,1690000
7668,20,97,145720.0,2008,2,1500000
7669,12,182,14698.0,2003,2,3146000
7670,2,368,65713.0,2015,2,19050000
7672,14,163,4455.0,2020,0,53770000
7673,11,314,305531.0,2006,0,1354000
7674,14,232,152419.0,2008,2,3157000
7676,16,241,186214.0,2007,0,2474000
7677,20,187,307494.0,2008,2,3706000
7679,20,97,244706.0,2002,2,1690000
7680,20,190,24502.0,2015,2,12330000
7681,20,78,107032.0,2007,2,2250000
7682,20,190,255895.0,2002,2,1690000
7683,20,97,230153.0,2009,0,3706000
7684,7,285,234499.0,2007,2,2250000
7685,8,126,106191.0,2014,2,2474000
7686,14,65,97766.0,2009,2,3594000
7687,20,97,135365.0,2008,2,1634000
7688,6,139,66752.0,2012,0,7290000
7689,20,97,42158.0,2014,2,4266000
7690,16,254,223781.0,2002,2,1018000
7691,20,78,287145.0,1998,2,794000
7692,14,161,54233.0,2009,2,3930000
7693,20,190,44858.0,2008,2,2810000
7694,20,78,220370.0,1998,2,570000
7695,12,131,199739.0,2002,2,1354000
7697,20,18,92021.0,2007,2,3594000
7698,20,213,186168.0,2008,2,10314000
7699,12,121,105743.0,2006,2,2362000
7700,14,63,93936.0,2008,2,3034000
7701,12,196,72429.0,2008,0,3818000
7702,20,43,217032.0,2006,2,1578000
7703,22,292,203375.0,2005,2,1522000
7704,8,185,266306.0,1998,2,570000
7705,15,239,145224.0,2003,2,1186000
7706,20,43,99999.0,2001,2,794000
7707,1,30,63561.0,2012,2,2586000
7708,7,34,175473.0,2003,2,1018000
7709,20,190,60036.0,2010,2,3947500
7710,14,166,69029.0,2014,0,9866000
7711,20,97,203730.0,2001,2,850000
7712,20,78,14341.0,2018,2,10650000
7713,7,34,72329.0,2015,0,5834000
7714,6,326,123705.0,2012,0,4042000
7715,20,46,122565.0,2000,2,458000
7716,11,318,97287.0,2011,2,3370000
7717,12,289,65819.0,2000,2,1410000
7718,12,131,250167.0,2002,2,1802000
7719,20,78,312751.0,2002,2,1466000
7720,20,309,218089.0,2006,2,1802000
7721,14,54,89423.0,2013,0,6506000
7722,20,78,90366.0,2010,0,3370000
7723,12,289,239642.0,2011,2,5498000
7724,20,97,199765.0,2003,2,1690000
7725,14,115,163762.0,2010,2,3146000
7726,20,227,146352.0,2003,2,1522000
7727,20,43,189466.0,2007,2,1802000
7728,0,230,159667.0,2001,2,1130000
7729,7,34,177037.0,2012,2,3594000
7730,20,312,283919.0,2004,2,1690000
7731,12,196,194800.0,2008,2,2586000
7732,20,78,209614.0,2009,2,2250000
7733,20,309,60101.0,2008,0,3034000
7734,14,161,89535.0,2007,2,4490000
7735,16,254,94806.0,2007,2,1578000
7736,7,34,104520.0,2003,2,1018000
7737,14,54,174446.0,2005,2,1018000
7738,21,179,142533.0,2012,2,2250000
7739,11,84,137240.0,2014,0,2474000
7740,8,126,123903.0,2013,2,2250000
7741,14,166,139598.0,2012,2,5050000
7742,20,46,125227.0,2010,2,2922000
7743,20,78,74415.0,2007,2,2698000
7744,6,125,337013.0,2007,2,1578000
7745,20,78,67348.0,1998,2,794000
7746,20,78,93024.0,2007,2,2026000
7748,2,367,177965.0,2003,2,930000
7749,20,78,160249.0,2002,2,1242000
7750,7,99,219578.0,2006,2,1914000
7751,1,31,229504.0,1999,2,637200
7752,6,137,155806.0,2002,2,570000
7753,7,34,242062.0,2008,2,1150000
7754,15,206,155013.0,2010,2,1746000
7755,8,126,51735.0,2017,0,6730000
7756,6,125,111475.0,2007,2,2026000
7757,20,309,297229.0,2004,2,1690000
7758,5,76,119496.0,2009,2,1242000
7759,16,254,143686.0,2007,2,1130000
7760,12,182,31274.0,2017,2,14570000
7761,21,253,84477.0,2014,2,1802000
7762,11,286,124436.0,2005,2,794000
7763,7,73,182755.0,2012,2,3370000
7764,20,78,34631.0,2018,0,15690000
7765,7,257,73438.0,2013,0,5722000
7766,20,78,134324.0,2003,2,1578000
7767,20,227,145578.0,2004,2,1130000
7768,2,366,176430.0,2004,2,2250000
7769,12,182,115883.0,2005,2,3034000
7770,20,190,226674.0,2004,2,1802000
7771,20,78,181052.0,2000,2,794000
7772,20,190,178127.0,2011,2,4826000
7773,16,228,116609.0,2006,2,794000
7774,20,355,83701.0,2011,2,4490000
7775,20,78,83983.0,2011,0,4266000
7776,11,286,24940.0,2020,2,5386000
7777,20,309,86278.0,2012,2,5610000
7778,20,78,84824.0,2013,0,5610000
7779,20,78,148849.0,2005,0,2138000
7780,14,165,49835.0,2016,2,18826000
7781,11,314,271320.0,2003,2,973200
7782,14,63,113123.0,2009,2,2698000
7783,20,78,110928.0,2008,1,3258000
7784,20,78,104139.0,2007,2,1802000
7785,20,355,45749.0,2009,2,4266000
7786,14,161,155309.0,2008,2,3706000
7787,12,289,167468.0,2009,2,3818000
7788,7,34,247664.0,1994,2,570000
7789,16,36,112255.0,2013,0,2922000
7790,20,309,163287.0,2006,0,3818000
7791,20,78,166621.0,2011,0,4378000
7792,8,313,179989.0,2006,0,2138000
7793,16,36,226003.0,2007,2,1466000
7794,20,78,115541.0,2016,0,8074000
7795,8,301,113624.0,2013,2,3370000
7796,20,97,299999.0,2005,2,1746000
7797,20,309,185437.0,2011,0,5050000
7798,0,375,125646.0,2010,2,4826000
7799,20,213,157115.0,2007,2,3930000
7800,17,16,182995.0,2004,2,962000
7802,12,131,155076.0,2007,2,3930000
7803,20,97,299999.0,2004,2,1578000
7804,2,368,165892.0,2010,2,2810000
7805,7,34,177715.0,2004,2,626000
7806,20,97,201957.0,2012,2,4042000
7807,14,294,28760.0,2009,2,5610000
7808,8,313,49650.0,2006,2,2026000
7809,2,366,173243.0,2005,0,1802000
7810,20,78,141186.0,2003,2,1242000
7811,11,318,140173.0,2013,2,3370000
7812,20,309,115211.0,2006,2,2250000
7813,16,254,138962.0,2001,2,738000
7814,9,153,263710.0,2007,2,1242000
7815,12,289,75160.0,2010,0,7626000
7816,21,333,177645.0,2004,2,1466000
7817,16,241,155654.0,2007,0,2922000
7818,20,325,34440.0,2012,2,12330000
7819,20,78,97164.0,2005,0,2194000
7820,14,115,91151.0,2013,2,6170000
7821,12,183,106519.0,2010,0,11210000
7822,12,196,75478.0,2007,0,3497500
7823,16,254,176922.0,2003,2,1354000
7824,21,179,283549.0,1999,2,547600
7825,16,373,181656.0,2003,2,1022500
7826,20,78,87034.0,2018,0,10650000
7827,7,99,162033.0,2007,2,1416250
7828,14,232,47370.0,2014,2,11210000
7829,14,63,41175.0,2016,0,14010000
7830,17,9,108930.0,2004,0,1690000
7831,21,334,167339.0,2006,2,1074000
7832,16,241,27556.0,2014,2,4490000
7833,20,78,57792.0,2016,0,6730000
7834,21,253,249342.0,2007,2,1186000
7835,20,189,52800.0,2007,2,3930000
7836,11,286,74319.0,2013,2,1130000
7837,7,34,150215.0,2009,0,2810000
7839,11,286,139586.0,2009,2,794000
7841,20,190,284027.0,2007,2,2586000
7842,20,355,109543.0,2011,0,6506000
7843,20,189,251005.0,2006,2,2026000
7844,20,190,62411.0,2013,2,6170000
7845,13,21,247233.0,2004,2,906000
7846,14,232,313146.0,2006,0,4154000
7847,7,89,472701.0,2001,2,626000
7848,3,354,302895.0,2003,0,1634000
7849,15,252,17072.0,2019,2,20170000
7850,8,33,94665.0,2015,0,3370000
7851,18,358,245414.0,2005,2,2082000
7852,14,94,57235.0,2014,2,10090000
7853,12,131,127111.0,2007,2,3370000
7854,20,78,139412.0,2012,0,4490000
7855,20,78,124913.0,2015,2,5834000
7856,9,272,31562.0,2011,2,7850000
7857,20,43,217731.0,2007,2,2586000
7858,14,161,121093.0,2010,0,8970000
7859,20,78,178052.0,2009,0,3090000
7860,8,171,123738.0,2009,2,2474000
7861,20,78,218200.0,2003,0,2339600
7862,14,360,149883.0,2003,0,1690000
7863,7,88,138415.0,2009,2,1298000
7864,20,190,61403.0,2014,0,9530000
7865,20,97,227870.0,2006,0,2922000
7866,7,257,84915.0,2010,2,3146000
7867,12,131,101342.0,2007,2,2878750
7868,20,78,192339.0,2007,2,2250000
7869,22,297,63957.0,2008,2,2026000
7870,20,78,63339.0,2016,0,8186000
7871,2,0,242742.0,2013,0,7290000
7872,16,35,326026.0,2001,2,572500
7873,20,309,166328.0,2002,2,906000
7874,16,327,146559.0,2009,2,1466000
7875,20,189,141094.0,2015,0,17706000
7876,20,325,123134.0,2004,2,4490000
7877,8,328,278957.0,2004,2,738000
7878,20,46,247578.0,2000,2,625440
7879,7,257,219550.0,2008,0,2250000
7880,0,230,104447.0,2006,2,1466000
7881,20,190,302790.0,2002,2,1354000
7882,6,125,85692.0,2008,2,1578000
7883,7,89,165226.0,2006,2,906000
7884,8,353,232898.0,2012,0,3370000
7885,20,78,146091.0,2005,2,1802000
7886,16,305,75423.0,2013,2,5050000
7887,12,121,89798.0,2006,0,2810000
7888,14,232,177692.0,2007,2,3034000
7890,20,227,171811.0,2005,2,1400000
7891,20,191,58840.0,2011,2,6310000
7892,6,326,91032.0,2012,2,2586000
7893,0,230,136357.0,2003,2,1130000
7894,7,245,140426.0,2010,0,2530000
7895,11,318,75337.0,2015,2,3594000
7896,20,78,56025.0,2012,2,3370000
7897,14,161,109641.0,2010,2,3930000
7898,7,34,207476.0,2011,2,2026000
7899,20,309,196771.0,2009,0,3706000
7900,20,97,271542.0,2007,2,1914000
7901,12,131,193195.0,2009,2,2810000
7902,6,125,21604.0,2015,2,10090000
7903,20,78,96924.0,2006,2,1802000
7904,12,289,145958.0,2010,2,7850000
7905,12,167,81936.0,2007,2,3370000
7906,7,34,75246.0,2008,2,2026000
7907,12,289,211757.0,2004,2,2810000
7908,20,83,128668.0,2004,2,1466000
7909,12,131,184234.0,2007,2,2698000
7910,20,78,209648.0,2002,2,1360000
7911,8,126,193281.0,2007,2,1354000
7912,8,353,30747.0,2013,2,3594000
7913,20,46,165540.0,2003,0,962000
7914,16,261,278924.0,2004,2,659600
7915,20,227,286472.0,2007,2,1802000
7916,16,373,246512.0,2001,2,906000
7917,2,368,39121.0,2010,2,5050000
7918,13,19,186927.0,2007,0,1914000
7919,21,253,156053.0,2006,0,2257000
7920,12,131,210932.0,2006,2,1914000
7921,20,190,80759.0,2012,0,7626000
7922,8,198,92041.0,2011,2,2474000
7923,11,286,24915.0,2018,2,2810000
7924,6,125,140304.0,2007,2,2300000
7925,20,283,222915.0,2002,2,1578000
7926,20,97,113308.0,2003,0,2026000
7927,21,53,71943.0,2002,0,1298000
7928,6,107,155039.0,2008,2,2810000
7929,14,54,152233.0,2006,2,1130000
7930,7,34,131983.0,2008,2,1690000
7931,7,257,180059.0,2006,0,2250000
7932,12,131,81756.0,2008,2,2810000
7933,20,78,51400.0,2011,2,2082000
7934,7,34,86702.0,2005,2,906000
7935,14,59,68432.0,2009,0,4602000
7936,20,97,104812.0,2004,0,2655000
7937,20,213,70100.0,2010,0,9418000
7938,20,78,160567.0,2006,2,1746000
7939,20,213,11519.0,2017,1,28010000
7940,13,260,186461.0,2001,0,1466000
7941,14,57,167436.0,1994,0,1802000
7942,7,34,159179.0,2007,2,1130000
7943,20,355,108826.0,2009,2,3930000
7945,11,314,56089.0,2015,1,4714000
7946,20,97,148879.0,2003,2,1410000
7947,8,126,183430.0,2008,0,2082000
7948,16,36,133034.0,2011,0,2250000
7949,20,309,85064.0,2007,2,2194000
7950,16,241,189727.0,2004,2,1466000
7951,14,65,97774.0,2012,0,6170000
7952,8,313,217945.0,1993,2,402000
7954,11,315,165047.0,2015,2,2250000
7955,6,137,53297.0,2012,2,6730000
7956,12,131,75929.0,2007,2,3370000
7957,14,57,131184.0,1994,0,1858000
7958,6,106,147372.0,2011,2,4714000
7959,14,157,48834.0,2012,2,26330000
7960,11,318,2500.0,2005,2,906000
7961,20,78,62592.0,2007,2,2026000
7962,14,115,680669.0,2004,2,5386000
7963,12,131,221258.0,1999,2,1022500
7964,20,309,290550.0,2006,0,3146000
7965,21,258,177427.0,2013,2,1410000
7966,21,179,247761.0,2004,0,1242000
7967,7,34,142868.0,2004,2,1018000
7969,20,227,212114.0,2004,2,1400000
7970,20,309,292114.0,2002,0,2026000
7971,19,359,11303.0,2018,2,8410000
7972,11,84,219201.0,2010,2,1130000
7973,8,192,96997.0,2009,2,626000
7974,20,78,132245.0,2003,2,1802000
7975,20,43,102698.0,2013,0,6170000
7976,8,313,164003.0,2009,0,1802000
7977,17,15,84691.0,2002,2,906000
7978,8,192,100690.0,2012,2,738000
7979,0,375,6555.0,2012,2,4826000
7980,20,309,71418.0,2001,2,741250
7981,10,216,201240.0,2010,0,4490000
7982,17,15,999999.0,2000,2,581200
7983,6,144,86628.0,2011,2,2250000
7984,16,330,107770.0,2005,2,2026000
7985,20,190,97854.0,2011,0,7850000
7986,16,36,4826.0,2019,0,10650000
7987,7,320,282646.0,2001,2,906000
7988,7,285,72116.0,2006,2,1914000
7989,14,232,126321.0,2011,2,3594000
7990,7,34,256695.0,2006,2,1410000
7991,20,97,37266.0,2017,0,7626000
7992,20,43,129185.0,2005,2,2810000
7993,7,245,213016.0,2007,0,2000000
7994,1,29,178553.0,2006,2,1354000
7995,20,78,97673.0,2012,0,4882000
7996,14,28,188214.0,2005,2,1522000
7997,6,137,98039.0,2012,0,5635000
7998,20,190,109859.0,2008,2,3930000
7999,20,78,241430.0,2007,2,2250000
8000,4,251,162191.0,2005,2,1130000
8001,20,43,104817.0,2008,2,1802000
8002,20,18,98103.0,2004,0,3258000
8003,14,50,311380.0,2008,0,3370000
8004,15,248,198319.0,2014,0,5610000
8005,6,137,99556.0,2003,2,3034000
8006,12,131,161087.0,2003,2,2026000
8007,20,78,94240.0,2003,0,2026000
8008,12,131,118053.0,2007,2,3146000
8009,7,34,103091.0,2009,2,1802000
8010,20,78,73386.0,2011,0,3818000
8011,16,36,731.0,2016,2,4378000
8012,7,257,134584.0,2005,2,1802000
8013,6,125,142342.0,2011,2,2810000
8014,20,97,198547.0,2009,2,2250000
8015,20,190,99255.0,2013,0,6760000
8016,20,78,77280.0,2010,2,2250000
8017,16,254,181811.0,2005,2,906000
8018,20,190,153293.0,2008,2,5386000
8019,20,97,158268.0,2004,0,2000000
8020,8,126,188780.0,2004,2,458000
8021,3,129,173659.0,2009,2,906000
8022,20,213,187350.0,2008,2,9530000
8023,11,246,126269.0,2012,0,4826000
8024,3,101,47602.0,2012,2,1522000
8025,16,321,73689.0,2006,2,1018000
8026,7,34,204127.0,2009,2,1914000
8027,20,78,258414.0,1994,2,514000
8028,6,123,157055.0,2001,2,2474000
8029,6,148,155988.0,2006,2,1074000
8030,20,309,150362.0,2006,0,2810000
8031,12,289,109429.0,2005,2,2922000
8032,16,268,163576.0,2011,0,3947500
8033,20,213,46477.0,2017,2,28010000
8034,20,309,235342.0,2000,2,794000
8035,6,125,101628.0,2008,0,3370000
8036,20,78,304273.0,2007,2,1466000
8037,20,283,100620.0,2007,2,3034000
8038,16,373,49546.0,2005,2,1130000
8039,8,33,25751.0,2012,2,1074000
8040,14,232,119484.0,2007,2,3818000
8041,14,64,445832.0,2002,2,1242000
8042,20,190,125531.0,2010,2,5050000
8043,14,91,52726.0,2006,0,2810000
8044,20,78,168063.0,2006,0,2250000
8045,14,63,74935.0,2015,2,11210000
8046,20,78,136823.0,2014,2,3818000
8047,7,34,84385.0,2010,2,2250000
8048,8,33,20823.0,2018,1,5386000
8049,7,34,246330.0,2006,2,1410000
8050,20,43,149573.0,2003,2,1242000
8051,20,78,168992.0,2007,2,2250000
8052,12,289,142200.0,2005,2,2810000
8053,11,84,8645.0,2020,2,7850000
8054,20,18,213500.0,2004,2,1578000
8055,8,356,116158.0,2012,0,4490000
8056,5,76,88855.0,2007,0,2922000
8057,14,59,301968.0,2005,2,1354000
8058,13,260,285125.0,1999,2,1130000
8059,15,252,107105.0,2015,2,5610000
8060,20,18,79102.0,2003,2,2810000
8061,7,89,89031.0,2013,2,2362000
8062,11,246,17832.0,2009,2,850000
8063,7,34,94169.0,2007,2,1130000
8065,7,34,125051.0,2008,2,1522000
8066,14,232,131427.0,2008,2,3594000
8067,20,78,116839.0,2012,0,4714000
8068,16,228,192088.0,2006,2,1130000
8069,16,241,33949.0,2009,2,1466000
8070,16,36,102158.0,2007,2,1074000
8071,20,78,75607.0,2003,2,1690000
8072,20,309,85361.0,2011,0,7346000
8073,2,19,156402.0,2011,0,7290000
8074,7,34,353271.0,2002,2,1466000
8075,14,232,14885.0,2012,0,11210000
8076,9,151,189800.0,2004,0,2810000
8077,16,330,54769.0,2008,2,2810000
8078,12,289,10418.0,2015,0,9306000
8079,12,244,37883.0,2018,2,28010000
8080,7,99,308248.0,2004,2,967000
8081,20,78,106827.0,2012,0,5050000
8082,20,78,224704.0,2005,2,1690000
8083,0,230,96077.0,2008,2,3594000
8084,7,89,217459.0,2009,2,1732000
8085,16,364,66518.0,2014,0,6730000
8086,11,81,238881.0,2006,2,1130000
8087,20,78,167985.0,2008,2,2530000
8088,6,137,166537.0,2009,0,5610000
8089,7,257,61346.0,2011,2,5610000
8090,22,349,56968.0,2015,0,7850000
8091,20,97,296678.0,2006,0,2642000
8092,14,232,84358.0,2006,2,3930000
8093,6,137,136724.0,2006,2,1802000
8094,21,69,169975.0,2009,2,2026000
8095,8,313,160581.0,2009,2,1466000
8096,7,285,172357.0,2006,0,4490000
8097,7,88,138695.0,2006,2,1018000
8098,14,232,145361.0,2013,0,12890000
8099,21,329,98337.0,2010,0,3146000
8100,20,97,208233.0,2003,2,1578000
8101,20,190,24479.0,2014,0,9922000
8102,20,78,101370.0,2007,2,2026000
8103,8,126,170454.0,2006,0,1914000
8104,0,230,307500.0,2002,2,1018000
8105,7,245,193340.0,2006,0,2026000
8106,12,131,147952.0,2007,2,3370000
8107,20,227,217913.0,2003,0,2474000
8108,9,272,24612.0,2004,2,4490000
8109,12,289,151421.0,2000,2,1914000
8110,17,15,320204.0,2002,2,794000
8111,20,306,126704.0,2002,2,1186000
8112,7,257,131486.0,2003,2,1074000
8113,20,309,178093.0,2004,2,1690000
8114,14,60,138611.0,2005,0,2586000
8115,20,190,259630.0,2002,2,1354000
8116,20,306,175411.0,2004,2,2250000
8117,6,132,185152.0,2014,2,3706000
8118,12,289,219978.0,2007,2,2810000
8119,0,230,97953.0,2004,2,1354000
8120,20,78,266654.0,2001,2,906000
8121,12,289,137179.0,1999,2,1130000
8122,7,34,179751.0,2003,2,626000
8123,20,309,211757.0,2005,2,2250000
8124,20,283,42190.0,2002,2,1690000
8125,12,289,74903.0,2011,2,5610000
8126,8,33,66399.0,2014,2,1802000
8127,0,230,173526.0,2006,0,2082000
8128,14,63,112336.0,2008,0,5050000
8129,20,345,12774.0,2004,2,2082000
8130,2,4,229085.0,2009,2,1360000
8131,20,190,63487.0,2010,2,3482000
8132,19,180,126285.0,2009,2,2810000
8133,20,227,115304.0,2009,0,3258000
8134,14,63,78609.0,2011,2,2922000
8135,20,283,183187.0,2002,2,1354000
8136,5,45,103798.0,2008,2,2250000
8137,12,289,116220.0,2003,2,3706000
8138,12,131,23200.0,2002,2,2026000
8139,12,289,139832.0,2004,2,3146000
8140,11,286,111663.0,2014,2,1802000
8142,21,253,75617.0,2013,2,2026000
8143,7,34,232037.0,2000,2,458000
8144,10,216,243710.0,2005,2,1130000
8145,20,355,61500.0,2011,2,4602000
8146,20,78,222343.0,2009,2,2026000
8147,12,131,164023.0,2008,2,3258000
8148,12,181,211792.0,2006,2,2474000
8149,14,65,90307.0,2010,2,2810000
8150,17,22,104279.0,2007,2,794000
8151,20,78,110832.0,2013,2,3482000
8152,6,150,182307.0,2012,2,2372500
8153,20,262,164114.0,2006,0,2250000
8154,8,338,393956.0,2000,2,1074000
8155,20,309,350691.0,2000,2,749200
8156,20,309,107633.0,2001,2,1074000
8157,11,314,137635.0,2012,2,3594000
8158,20,78,195555.0,2003,2,1354000
8159,20,345,199820.0,2007,2,3460000
8160,20,78,210631.0,2004,2,1578000
8161,16,364,254115.0,2005,2,1130000
8162,6,132,94535.0,2014,2,3930000
8163,7,34,45138.0,2013,2,3370000
8164,14,62,65.0,2007,2,1690000
8165,6,125,106177.0,2010,2,2026000
8166,11,84,226766.0,2009,2,966250
8167,14,49,46473.0,2009,2,1802000
8168,16,36,171029.0,2007,2,1472500
8169,20,78,118993.0,2007,0,3146000
8170,0,331,99999.0,2009,2,3034000
8171,12,131,95355.0,2009,0,4266000
8172,20,309,143345.0,2008,2,1466000
8173,14,63,148228.0,2011,0,4826000
8174,14,164,48780.0,2017,2,19050000
8175,20,190,164939.0,2005,2,2026000
8176,20,309,98759.0,2009,2,2810000
8177,20,78,207536.0,2006,2,1354000
8178,10,180,180161.0,1999,2,850000
8179,13,4,116457.0,2006,0,1802000
8180,21,69,100693.0,2012,2,2250000
8181,14,294,76.0,2007,2,3930000
8182,9,266,142751.0,1998,2,648400
8183,20,283,176940.0,2007,2,2586000
8184,7,257,86444.0,2010,0,3818000
8185,7,34,76601.0,2008,2,1634000
8186,16,228,153310.0,2006,0,1466000
8187,14,61,78977.0,2014,0,10090000
8188,2,4,407540.0,2006,2,2026000
8189,20,78,127857.0,2012,2,4490000
8190,2,19,352594.0,2007,0,3482000
8191,2,4,141608.0,2006,2,1354000
8192,20,78,232826.0,2009,2,2026000
8193,5,86,120401.0,2006,2,1466000
8194,20,355,32320.0,2013,2,6394000
8195,20,78,252513.0,1997,2,906000
8196,20,190,106812.0,2008,2,3818000
8197,20,97,381029.0,2006,2,1410000
8198,7,34,101601.0,2008,2,1018000
8199,6,125,195942.0,2008,0,2922000
8200,11,80,118073.0,2012,2,5610000
8201,1,29,59397.0,2006,0,2026000
8202,20,309,243415.0,2007,0,2586000
8203,17,2,280225.0,2002,2,704400
8204,14,70,123212.0,2014,0,8410000
8205,20,78,350553.0,2007,2,2810000
8206,20,378,178656.0,2004,2,794000
8207,6,132,159745.0,2003,2,794000
8208,14,70,68712.0,2014,0,9235000
8209,14,115,219148.0,2003,2,2026000
8210,20,97,18780.0,2020,0,16250000
8211,20,309,247686.0,1999,2,906000
8213,6,137,193360.0,2006,2,910000
8214,20,142,170154.0,2007,0,6730000
8215,10,216,247522.0,2003,2,1466000
8216,6,150,159541.0,2007,2,1186000
8217,12,289,164756.0,2008,2,2362000
8218,21,253,97772.0,2012,2,2586000
8219,12,289,145342.0,1999,2,1354000
8220,20,227,265694.0,2003,0,2372500
8221,20,97,230861.0,2005,2,2082000
8222,7,257,183262.0,2003,0,1522000
8223,3,47,227522.0,2007,2,715600
8224,17,6,13520.0,2013,2,2362000
8225,7,34,92048.0,2010,2,2474000
8226,12,169,6021.0,2003,0,4490000
8227,0,230,323658.0,2001,2,738000
8228,20,97,36246.0,2010,0,3370000
8229,14,114,94865.0,2003,2,1130000
8230,20,190,105767.0,2009,0,5834000
8231,16,305,119311.0,2009,0,2026000
8232,7,34,234248.0,2010,0,4154000
8233,12,182,72192.0,2014,0,16810000
8234,14,220,110066.0,2009,0,6170000
8235,14,55,194561.0,2009,0,3930000
8236,20,309,106139.0,2010,0,3146000
8237,14,63,120000.0,2015,0,11210000
8239,14,166,103058.0,2013,0,10090000
8240,20,18,285219.0,1999,2,962000
8241,6,125,89698.0,2007,2,2250000
8242,20,97,219882.0,2008,2,1802000
8244,5,85,54427.0,2012,2,7626000
8245,15,239,219466.0,1997,2,682000
8246,12,131,162161.0,2007,0,4378000
8247,20,309,224145.0,2007,2,2250000
8248,17,9,363645.0,2001,2,962000
8249,20,374,217524.0,2008,2,1298000
8250,20,78,200669.0,2009,0,3258000
8251,20,43,127626.0,2005,0,2586000
8252,8,344,19258.0,2019,2,12890000
8253,20,78,115682.0,2007,2,1802000
8254,6,125,84224.0,2013,2,5386000
8255,13,102,167692.0,2007,2,2026000
8256,10,95,140340.0,2007,2,2586000
8257,20,78,159279.0,2007,2,2026000
8258,7,99,19717.0,2018,2,16810000
8259,20,43,188685.0,2004,2,1018000
8260,7,34,83519.0,2008,2,1466000
8261,0,230,286718.0,2001,2,910000
8262,12,196,207206.0,2007,2,1522000
8263,14,63,102874.0,2011,2,3594000
8264,14,58,76045.0,2006,0,1472500
8265,17,20,53029.0,2016,2,10090000
8266,0,284,74925.0,2008,2,2474000
8267,14,59,150617.0,2006,0,2474000
8268,21,179,392225.0,1995,2,794000
8269,20,97,129405.0,2009,2,1242000
8270,6,124,75259.0,2011,2,3594000
8271,20,78,139364.0,2007,0,2810000
8272,20,355,93006.0,2010,2,4378000
8273,8,126,108146.0,2013,2,2586000
8274,12,289,144570.0,2005,2,2474000
8275,16,254,104627.0,2007,0,3370000
8276,21,253,121822.0,2009,2,2250000
8277,8,344,107178.0,2010,2,3034000
8278,0,331,160439.0,2012,0,4490000
8279,17,16,200009.0,2005,2,906000
8280,12,182,218815.0,2004,2,2810000
8281,13,19,78757.0,2012,2,1522000
8282,14,63,54410.0,2015,0,11210000
8283,17,16,256781.0,2003,2,850000
8284,12,289,269051.0,2005,2,3370000
8285,17,16,104170.0,2006,2,1130000
8286,20,309,180800.0,2000,2,906000
8287,18,358,259241.0,2005,2,1802000
8288,20,97,92697.0,2005,2,1914000
8289,20,78,167314.0,2002,2,1242000
8290,7,34,244353.0,2003,2,850000
8291,0,230,108392.0,2007,2,2474000
8292,16,36,193836.0,2008,2,1130000
8293,20,309,192677.0,2004,0,2922000
8294,20,18,92458.0,2005,2,2026000
8296,14,158,65839.0,2015,0,34000000
8297,14,114,900022.0,2003,2,1690000
8298,14,115,182872.0,2006,0,3370000
8299,20,52,684197.0,2000,0,10650000
8300,20,97,172142.0,2009,0,3706000
8301,14,294,70383.0,2007,2,3930000
8302,20,190,77339.0,2012,2,4714000
8304,20,283,154309.0,2010,0,5050000
8305,15,170,166465.0,2007,2,906000
8306,7,245,108713.0,2011,2,2698000
8307,20,309,146297.0,2007,2,2250000
8308,20,78,123364.0,2009,0,2922000
8309,7,89,128600.0,2012,2,3034000
