,car_name,model,Mileage,Year,Condition,Price
475,toyota,Camry,282613.0,2006,Foreign Used,2797500
476,toyota,Corolla,71584.0,2015,Foreign Used,6515000
477,toyota,Camry,112019.0,2012,Foreign Used,5680000
478,toyota,Camry,98697.0,2015,Foreign Used,8770000
479,toyota,Highlander,106800.0,2013,Foreign Used,9285000
480,lexus,LX,21204.0,2018,Foreign Used,6215000
481,toyota,Camry,140309.0,2013,Foreign Used,9315000
482,toyota,Venza,172709.0,2013,Foreign Used,4765000
483,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
484,toyota,Lexus,123938.5,2012,Foreign Used,8265000
485,toyota,Venza,96091.0,2013,Foreign Used,8265000
486,toyota,Camry,75422.0,2009,Foreign Used,10725000
487,acura,MDX,221505.0,2009,Foreign Used,11315000
488,toyota,Camry,176996.0,2012,Foreign Used,8015000
489,toyota,Highlander,74479.0,2013,Foreign Used,7015000
490,toyota,Camry,116368.2,2010,Foreign Used,8515000
491,toyota,Corolla,134462.0,2008,Foreign Used,9015000
492,toyota,Highlander,20820.0,2016,Foreign Used,13515000
493,toyota,Prado,69601.0,2012,Nigerian Used,13015000
494,kia,Forte,82310.0,2010,Foreign Used,13015000
495,lexus,GX,250414.9,2005,Foreign Used,5815000
496,lexus,LX,31504.0,2017,Nigerian Used,42515000
497,lexus,ES,370921.0,2007,Foreign Used,4415000
498,lexus,ES,194550.0,2008,Foreign Used,4645000
499,toyota,Sienna,68326.0,2011,Foreign Used,5515000
500,audi,Q7,201050.0,2008,Foreign Used,5685000
501,lexus,RX,118888.0,2007,Foreign Used,5115000
502,lexus,RX,137471.0,2010,Foreign Used,7765000
503,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
504,lexus,ES,72443.0,2011,Foreign Used,50015000
505,toyota,Highlander,68453.0,2013,Foreign Used,5015000
506,lexus,RX,57451.0,2004,Foreign Used,7115000
507,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
508,toyota,Sienna,68208.0,2012,Foreign Used,8515000
509,lexus,RX,203162.0,2010,Foreign Used,7615000
510,lexus,RX,109763.4,2013,Foreign Used,3515000
511,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
512,toyota,RAV,83554.0,2013,Foreign Used,4865000
513,toyota,Corolla,63380.0,2016,Foreign Used,8815000
514,hyundai,Santa,146372.0,2013,Foreign Used,4865000
515,lexus,ES,98219.0,2013,Foreign Used,2815000
516,toyota,Highlander,48415.0,2016,Foreign Used,13515000
517,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
518,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
519,toyota,Camry,72283.0,2012,Foreign Used,5015000
520,lexus,LX,35751.0,2011,Foreign Used,30015000
521,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
522,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
523,toyota,Camry,282613.0,2006,Foreign Used,2797500
524,toyota,Corolla,71584.0,2015,Foreign Used,6515000
525,toyota,Camry,112019.0,2012,Foreign Used,5680000
526,toyota,Camry,98697.0,2015,Foreign Used,8770000
527,toyota,Highlander,106800.0,2013,Foreign Used,9285000
528,lexus,LX,21204.0,2018,Foreign Used,6215000
529,toyota,Camry,140309.0,2013,Foreign Used,9315000
530,toyota,Venza,172709.0,2013,Foreign Used,4765000
531,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
532,toyota,Lexus,123938.5,2012,Foreign Used,8265000
533,toyota,Venza,96091.0,2013,Foreign Used,8265000
534,toyota,Camry,75422.0,2009,Foreign Used,10725000
535,acura,MDX,221505.0,2009,Foreign Used,11315000
536,toyota,Camry,176996.0,2012,Foreign Used,8015000
537,toyota,Highlander,74479.0,2013,Foreign Used,7015000
538,toyota,Camry,116368.2,2010,Foreign Used,4865000
539,toyota,Corolla,134462.0,2008,Foreign Used,2815000
540,toyota,Highlander,20820.0,2016,Foreign Used,15015000
541,toyota,Prado,69601.0,2012,Nigerian Used,25015000
542,kia,Forte,82310.0,2010,Foreign Used,3515000
543,lexus,GX,250414.9,2005,Foreign Used,5815000
544,lexus,LX,31504.0,2017,Nigerian Used,42515000
545,lexus,ES,370921.0,2007,Foreign Used,4415000
546,lexus,ES,194550.0,2008,Foreign Used,4645000
547,toyota,Sienna,68326.0,2011,Foreign Used,5515000
548,audi,Q7,201050.0,2008,Foreign Used,5685000
549,lexus,RX,118888.0,2007,Foreign Used,5115000
550,lexus,RX,137471.0,2010,Foreign Used,7765000
551,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
552,lexus,ES,72443.0,2011,Foreign Used,50015000
553,toyota,Highlander,68453.0,2013,Foreign Used,5015000
554,lexus,RX,57451.0,2004,Foreign Used,7115000
555,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
556,toyota,Sienna,68208.0,2012,Foreign Used,8515000
557,lexus,RX,203162.0,2010,Foreign Used,7615000
558,lexus,RX,109763.4,2013,Foreign Used,3515000
559,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
560,toyota,RAV,83554.0,2013,Foreign Used,4865000
561,toyota,Corolla,63380.0,2016,Foreign Used,8815000
562,hyundai,Santa,146372.0,2013,Foreign Used,4865000
563,lexus,ES,98219.0,2013,Foreign Used,9015000
564,toyota,Highlander,48415.0,2016,Foreign Used,13515000
565,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
566,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
567,toyota,Camry,72283.0,2012,Foreign Used,5015000
568,lexus,LX,35751.0,2011,Foreign Used,30015000
569,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
570,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
571,toyota,Camry,282613.0,2006,Foreign Used,2797500
572,toyota,Corolla,71584.0,2015,Foreign Used,6515000
573,toyota,Camry,112019.0,2012,Foreign Used,5680000
574,toyota,Camry,98697.0,2015,Foreign Used,8770000
575,toyota,Highlander,106800.0,2013,Foreign Used,9285000
576,lexus,LX,21204.0,2018,Foreign Used,6215000
577,toyota,Camry,140309.0,2013,Foreign Used,9315000
578,toyota,Venza,172709.0,2013,Foreign Used,4765000
579,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
580,toyota,Lexus,123938.5,2012,Foreign Used,8265000
581,toyota,Venza,96091.0,2013,Foreign Used,8265000
582,toyota,Camry,75422.0,2009,Foreign Used,10725000
583,acura,MDX,221505.0,2009,Foreign Used,11315000
584,toyota,Camry,176996.0,2012,Foreign Used,8015000
585,toyota,Highlander,74479.0,2013,Foreign Used,7015000
586,toyota,Camry,116368.2,2010,Foreign Used,8515000
587,toyota,Corolla,134462.0,2008,Foreign Used,9015000
588,toyota,Highlander,20820.0,2016,Foreign Used,13515000
589,toyota,Prado,69601.0,2012,Nigerian Used,25015000
590,kia,Forte,82310.0,2010,Foreign Used,3515000
591,lexus,GX,250414.9,2005,Foreign Used,5815000
592,lexus,LX,31504.0,2017,Nigerian Used,42515000
593,lexus,ES,370921.0,2007,Foreign Used,4415000
594,lexus,ES,194550.0,2008,Foreign Used,4645000
595,toyota,Sienna,68326.0,2011,Foreign Used,5515000
596,audi,Q7,201050.0,2008,Foreign Used,5685000
597,lexus,RX,118888.0,2007,Foreign Used,5115000
598,lexus,RX,137471.0,2010,Foreign Used,7765000
599,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
600,lexus,ES,72443.0,2011,Foreign Used,50015000
601,toyota,Highlander,68453.0,2013,Foreign Used,5015000
602,lexus,RX,57451.0,2004,Foreign Used,7115000
603,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
604,toyota,Sienna,68208.0,2012,Foreign Used,8515000
605,lexus,RX,203162.0,2010,Foreign Used,7615000
606,lexus,RX,109763.4,2013,Foreign Used,3515000
607,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
608,toyota,RAV,83554.0,2013,Foreign Used,4865000
609,toyota,Corolla,63380.0,2016,Foreign Used,8815000
610,hyundai,Santa,146372.0,2013,Foreign Used,4865000
611,lexus,ES,98219.0,2013,Foreign Used,9015000
612,toyota,Highlander,48415.0,2016,Foreign Used,13515000
613,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
614,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
615,toyota,Camry,72283.0,2012,Foreign Used,5015000
616,lexus,LX,35751.0,2011,Foreign Used,30015000
617,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
618,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
619,toyota,Camry,282613.0,2006,Foreign Used,2797500
620,toyota,Corolla,71584.0,2015,Foreign Used,6515000
621,toyota,Camry,112019.0,2012,Foreign Used,5680000
622,toyota,Camry,98697.0,2015,Foreign Used,8770000
623,toyota,Highlander,106800.0,2013,Foreign Used,9285000
624,lexus,LX,21204.0,2018,Foreign Used,6215000
625,toyota,Camry,140309.0,2013,Foreign Used,9315000
626,toyota,Venza,172709.0,2013,Foreign Used,4765000
627,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
628,toyota,Lexus,123938.5,2012,Foreign Used,8265000
629,toyota,Venza,96091.0,2013,Foreign Used,8265000
630,toyota,Camry,75422.0,2009,Foreign Used,10725000
631,acura,MDX,221505.0,2009,Foreign Used,11315000
632,toyota,Camry,176996.0,2012,Foreign Used,8015000
633,toyota,Highlander,74479.0,2013,Foreign Used,7015000
634,toyota,Camry,116368.2,2010,Foreign Used,8515000
635,toyota,Corolla,134462.0,2008,Foreign Used,2815000
636,toyota,Highlander,20820.0,2016,Foreign Used,15015000
637,toyota,Prado,69601.0,2012,Nigerian Used,25015000
638,kia,Forte,82310.0,2010,Foreign Used,3515000
639,lexus,GX,250414.9,2005,Foreign Used,5815000
640,lexus,LX,31504.0,2017,Nigerian Used,42515000
641,lexus,ES,370921.0,2007,Foreign Used,4415000
642,lexus,ES,194550.0,2008,Foreign Used,4645000
643,toyota,Sienna,68326.0,2011,Foreign Used,5515000
644,audi,Q7,201050.0,2008,Foreign Used,5685000
645,lexus,RX,118888.0,2007,Foreign Used,5115000
646,lexus,RX,137471.0,2010,Foreign Used,7765000
647,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
648,lexus,ES,72443.0,2011,Foreign Used,50015000
649,toyota,Highlander,68453.0,2013,Foreign Used,5015000
650,lexus,RX,57451.0,2004,Foreign Used,7115000
651,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
652,toyota,Sienna,68208.0,2012,Foreign Used,8515000
653,lexus,RX,203162.0,2010,Foreign Used,7615000
654,lexus,RX,109763.4,2013,Foreign Used,3515000
655,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
656,toyota,RAV,83554.0,2013,Foreign Used,4865000
657,toyota,Corolla,63380.0,2016,Foreign Used,8815000
658,hyundai,Santa,146372.0,2013,Foreign Used,4865000
659,lexus,ES,98219.0,2013,Foreign Used,2815000
660,toyota,Highlander,48415.0,2016,Foreign Used,15015000
661,mercedes-benz,C,91406.0,2014,Foreign Used,25015000
662,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
663,toyota,Camry,72283.0,2012,Foreign Used,5015000
664,lexus,LX,35751.0,2011,Foreign Used,30015000
665,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
666,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
667,toyota,Camry,282613.0,2006,Foreign Used,2797500
668,toyota,Corolla,71584.0,2015,Foreign Used,6515000
669,toyota,Camry,112019.0,2012,Foreign Used,5680000
670,toyota,Camry,98697.0,2015,Foreign Used,8770000
671,toyota,Highlander,106800.0,2013,Foreign Used,9285000
672,lexus,LX,21204.0,2018,Foreign Used,6215000
673,toyota,Camry,140309.0,2013,Foreign Used,9315000
674,toyota,Venza,172709.0,2013,Foreign Used,4765000
675,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
676,toyota,Lexus,123938.5,2012,Foreign Used,8265000
677,toyota,Venza,96091.0,2013,Foreign Used,8265000
678,toyota,Camry,75422.0,2009,Foreign Used,10725000
679,acura,MDX,221505.0,2009,Foreign Used,11315000
680,toyota,Camry,176996.0,2012,Foreign Used,8015000
681,toyota,Highlander,74479.0,2013,Foreign Used,7015000
682,toyota,Camry,116368.2,2010,Foreign Used,8515000
683,toyota,Corolla,134462.0,2008,Foreign Used,9015000
684,toyota,Highlander,20820.0,2016,Foreign Used,13515000
685,toyota,Prado,69601.0,2012,Nigerian Used,13015000
686,kia,Forte,82310.0,2010,Foreign Used,13015000
687,lexus,GX,250414.9,2005,Foreign Used,5815000
688,lexus,LX,31504.0,2017,Nigerian Used,42515000
689,lexus,ES,370921.0,2007,Foreign Used,4415000
690,lexus,ES,194550.0,2008,Foreign Used,4645000
691,toyota,Sienna,68326.0,2011,Foreign Used,5515000
692,audi,Q7,201050.0,2008,Foreign Used,5685000
693,lexus,RX,118888.0,2007,Foreign Used,5115000
694,lexus,RX,137471.0,2010,Foreign Used,7765000
695,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
696,lexus,ES,72443.0,2011,Foreign Used,50015000
697,toyota,Highlander,68453.0,2013,Foreign Used,5015000
698,lexus,RX,57451.0,2004,Foreign Used,7115000
699,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
700,toyota,Sienna,68208.0,2012,Foreign Used,8515000
701,lexus,RX,203162.0,2010,Foreign Used,7615000
702,lexus,RX,109763.4,2013,Foreign Used,3515000
703,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
704,toyota,RAV,83554.0,2013,Foreign Used,4865000
705,toyota,Corolla,63380.0,2016,Foreign Used,8815000
706,hyundai,Santa,146372.0,2013,Foreign Used,4865000
707,lexus,ES,98219.0,2013,Foreign Used,2815000
708,toyota,Highlander,48415.0,2016,Foreign Used,15015000
709,mercedes-benz,C,91406.0,2014,Foreign Used,25015000
710,mercedes-benz,C,48013.0,2015,Foreign Used,3515000
711,toyota,Camry,72283.0,2012,Foreign Used,5015000
712,lexus,LX,35751.0,2011,Foreign Used,30015000
713,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
714,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
715,toyota,Camry,282613.0,2006,Foreign Used,2797500
716,toyota,Corolla,71584.0,2015,Foreign Used,6515000
717,toyota,Camry,112019.0,2012,Foreign Used,5680000
718,toyota,Camry,98697.0,2015,Foreign Used,8770000
719,toyota,Highlander,106800.0,2013,Foreign Used,9285000
720,lexus,LX,21204.0,2018,Foreign Used,6215000
721,toyota,Camry,140309.0,2013,Foreign Used,9315000
722,toyota,Venza,172709.0,2013,Foreign Used,4765000
723,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
724,toyota,Lexus,123938.5,2012,Foreign Used,8265000
725,toyota,Venza,96091.0,2013,Foreign Used,8265000
726,toyota,Camry,75422.0,2009,Foreign Used,10725000
727,acura,MDX,221505.0,2009,Foreign Used,11315000
728,toyota,Camry,176996.0,2012,Foreign Used,8015000
729,toyota,Highlander,74479.0,2013,Foreign Used,7015000
730,toyota,Camry,116368.2,2010,Foreign Used,8515000
731,toyota,Corolla,134462.0,2008,Foreign Used,9015000
732,toyota,Highlander,20820.0,2016,Foreign Used,13515000
733,toyota,Prado,69601.0,2012,Nigerian Used,13015000
734,kia,Forte,82310.0,2010,Foreign Used,3515000
735,lexus,GX,250414.9,2005,Foreign Used,5815000
736,lexus,LX,31504.0,2017,Nigerian Used,42515000
737,lexus,ES,370921.0,2007,Foreign Used,4415000
738,lexus,ES,194550.0,2008,Foreign Used,4645000
739,toyota,Sienna,68326.0,2011,Foreign Used,5515000
740,audi,Q7,201050.0,2008,Foreign Used,5685000
741,lexus,RX,118888.0,2007,Foreign Used,5115000
742,lexus,RX,137471.0,2010,Foreign Used,7765000
743,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
744,lexus,ES,72443.0,2011,Foreign Used,50015000
745,toyota,Highlander,68453.0,2013,Foreign Used,5015000
746,lexus,RX,57451.0,2004,Foreign Used,7115000
747,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
748,toyota,Sienna,68208.0,2012,Foreign Used,8515000
749,lexus,RX,203162.0,2010,Foreign Used,7615000
750,lexus,RX,109763.4,2013,Foreign Used,3515000
751,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
752,toyota,RAV,83554.0,2013,Foreign Used,4865000
753,toyota,Corolla,63380.0,2016,Foreign Used,8815000
754,hyundai,Santa,146372.0,2013,Foreign Used,4865000
755,lexus,ES,98219.0,2013,Foreign Used,2815000
756,toyota,Highlander,48415.0,2016,Foreign Used,13515000
757,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
758,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
759,toyota,Camry,72283.0,2012,Foreign Used,5015000
760,lexus,LX,35751.0,2011,Foreign Used,30015000
761,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
762,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
763,toyota,Camry,282613.0,2006,Foreign Used,2797500
764,toyota,Corolla,71584.0,2015,Foreign Used,6515000
765,toyota,Camry,112019.0,2012,Foreign Used,5680000
766,toyota,Camry,98697.0,2015,Foreign Used,8770000
767,toyota,Highlander,106800.0,2013,Foreign Used,9285000
768,lexus,LX,21204.0,2018,Foreign Used,6215000
769,toyota,Camry,140309.0,2013,Foreign Used,9315000
770,toyota,Venza,172709.0,2013,Foreign Used,4765000
771,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
772,toyota,Lexus,123938.5,2012,Foreign Used,8265000
773,toyota,Venza,96091.0,2013,Foreign Used,8265000
774,toyota,Camry,75422.0,2009,Foreign Used,10725000
775,acura,MDX,221505.0,2009,Foreign Used,11315000
776,toyota,Camry,176996.0,2012,Foreign Used,8015000
777,toyota,Highlander,74479.0,2013,Foreign Used,7015000
778,toyota,Camry,116368.2,2010,Foreign Used,8515000
779,toyota,Corolla,134462.0,2008,Foreign Used,9015000
780,toyota,Highlander,20820.0,2016,Foreign Used,13515000
781,toyota,Prado,69601.0,2012,Nigerian Used,25015000
782,kia,Forte,82310.0,2010,Foreign Used,3515000
783,lexus,GX,250414.9,2005,Foreign Used,5815000
784,lexus,LX,31504.0,2017,Nigerian Used,42515000
785,lexus,ES,370921.0,2007,Foreign Used,4415000
786,lexus,ES,194550.0,2008,Foreign Used,4645000
787,toyota,Sienna,68326.0,2011,Foreign Used,5515000
788,audi,Q7,201050.0,2008,Foreign Used,5685000
789,lexus,RX,118888.0,2007,Foreign Used,5115000
790,lexus,RX,137471.0,2010,Foreign Used,7765000
791,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
792,lexus,ES,72443.0,2011,Foreign Used,50015000
793,toyota,Highlander,68453.0,2013,Foreign Used,5015000
794,lexus,RX,57451.0,2004,Foreign Used,7115000
795,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
796,toyota,Sienna,68208.0,2012,Foreign Used,8515000
797,lexus,RX,203162.0,2010,Foreign Used,7615000
798,lexus,RX,109763.4,2013,Foreign Used,3515000
799,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
800,toyota,RAV,83554.0,2013,Foreign Used,4865000
801,toyota,Corolla,63380.0,2016,Foreign Used,8815000
802,hyundai,Santa,146372.0,2013,Foreign Used,4865000
803,lexus,ES,98219.0,2013,Foreign Used,2815000
804,toyota,Highlander,48415.0,2016,Foreign Used,15015000
805,mercedes-benz,C,91406.0,2014,Foreign Used,25015000
806,mercedes-benz,C,48013.0,2015,Foreign Used,3515000
807,toyota,Camry,72283.0,2012,Foreign Used,5815000
808,lexus,LX,35751.0,2011,Foreign Used,30015000
809,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
810,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
811,toyota,Camry,282613.0,2006,Foreign Used,2797500
812,toyota,Corolla,71584.0,2015,Foreign Used,6515000
813,toyota,Camry,112019.0,2012,Foreign Used,5680000
814,toyota,Camry,98697.0,2015,Foreign Used,8770000
815,toyota,Highlander,106800.0,2013,Foreign Used,9285000
816,lexus,LX,21204.0,2018,Foreign Used,6215000
817,toyota,Camry,140309.0,2013,Foreign Used,9315000
818,toyota,Venza,172709.0,2013,Foreign Used,4765000
819,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
820,toyota,Lexus,123938.5,2012,Foreign Used,8265000
821,toyota,Venza,96091.0,2013,Foreign Used,8265000
822,toyota,Camry,75422.0,2009,Foreign Used,10725000
823,acura,MDX,221505.0,2009,Foreign Used,11315000
824,toyota,Camry,176996.0,2012,Foreign Used,8015000
825,toyota,Highlander,74479.0,2013,Foreign Used,7015000
826,toyota,Camry,116368.2,2010,Foreign Used,8515000
827,toyota,Corolla,134462.0,2008,Foreign Used,9015000
828,toyota,Highlander,20820.0,2016,Foreign Used,13515000
829,toyota,Prado,69601.0,2012,Nigerian Used,25015000
830,kia,Forte,82310.0,2010,Foreign Used,3515000
831,lexus,GX,250414.9,2005,Foreign Used,5815000
832,lexus,LX,31504.0,2017,Nigerian Used,42515000
833,lexus,ES,370921.0,2007,Foreign Used,4415000
834,lexus,ES,194550.0,2008,Foreign Used,4645000
835,toyota,Sienna,68326.0,2011,Foreign Used,5515000
836,audi,Q7,201050.0,2008,Foreign Used,5685000
837,lexus,RX,118888.0,2007,Foreign Used,5115000
838,lexus,RX,137471.0,2010,Foreign Used,7765000
839,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
840,lexus,ES,72443.0,2011,Foreign Used,50015000
841,toyota,Highlander,68453.0,2013,Foreign Used,5015000
842,lexus,RX,57451.0,2004,Foreign Used,7115000
843,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
844,toyota,Sienna,68208.0,2012,Foreign Used,8515000
845,lexus,RX,203162.0,2010,Foreign Used,7615000
846,lexus,RX,109763.4,2013,Foreign Used,3515000
847,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
848,toyota,RAV,83554.0,2013,Foreign Used,4865000
849,toyota,Corolla,63380.0,2016,Foreign Used,8815000
850,hyundai,Santa,146372.0,2013,Foreign Used,4865000
851,lexus,ES,98219.0,2013,Foreign Used,2815000
852,toyota,Highlander,48415.0,2016,Foreign Used,15015000
853,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
854,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
855,toyota,Camry,72283.0,2012,Foreign Used,5015000
856,lexus,LX,35751.0,2011,Foreign Used,30015000
857,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
858,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
859,toyota,Camry,282613.0,2006,Foreign Used,2797500
860,toyota,Corolla,71584.0,2015,Foreign Used,6515000
861,toyota,Camry,112019.0,2012,Foreign Used,5680000
862,toyota,Camry,98697.0,2015,Foreign Used,8770000
863,toyota,Highlander,106800.0,2013,Foreign Used,9285000
864,lexus,LX,21204.0,2018,Foreign Used,6215000
865,toyota,Camry,140309.0,2013,Foreign Used,9315000
866,toyota,Venza,172709.0,2013,Foreign Used,4765000
867,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
868,toyota,Lexus,123938.5,2012,Foreign Used,8265000
869,toyota,Venza,96091.0,2013,Foreign Used,8265000
870,toyota,Camry,75422.0,2009,Foreign Used,10725000
871,acura,MDX,221505.0,2009,Foreign Used,11315000
